track_name; track_id; album_name; album_id; artist_name; artist_id; release_date; length; popularity; acousticness; danceability; energy; instrumentalness; liveness; loudness; speechiness; tempo; time_signature; 
The Nutcracker Suite Arab Dance; 209wKS4LnU8StEECF2Nbot; David Bowie narrates Prokofievs Peter and the Wolf The Young Persons Guide to the Orchestra; 1ZDPe7QlFtKG0nSjHSKaSE; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1978-05-02; 216786; 14; 0.921; 0.0944; 0.0199; 0.856; 0.0917; -30.294; 0.0374; 86.91; 3; 
The Nutcracker Suite Chinese Dance; 71ChFrAWV1V5FtPlxrs3qO; David Bowie narrates Prokofievs Peter and the Wolf The Young Persons Guide to the Orchestra; 1ZDPe7QlFtKG0nSjHSKaSE; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1978-05-02; 70400; 13; 0.969; 0.507; 0.172; 0.569; 0.125; -23.835; 0.0345; 115.626; 4; 
The Nutcracker Suite Dance of the Merlitons; 4j0h6VvBHlPagDJma7mQBu; David Bowie narrates Prokofievs Peter and the Wolf The Young Persons Guide to the Orchestra; 1ZDPe7QlFtKG0nSjHSKaSE; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1978-05-02; 136120; 12; 0.958; 0.359; 0.152; 0.931; 0.113; -24.692; 0.0351; 147.485; 4; 
The Nutcracker Suite Waltz of the Flowers; 5SgpgI3rsmPSkwUWKmRgBC; David Bowie narrates Prokofievs Peter and the Wolf The Young Persons Guide to the Orchestra; 1ZDPe7QlFtKG0nSjHSKaSE; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1978-05-02; 428226; 14; 0.956; 0.155; 0.157; 0.857; 0.111; -16.717; 0.0354; 174.612; 3; 
Beauty and the Beast 2017 Remaster; 56von762XlyEtT3qQhm47H; Heroes 2017 Remaster; 4I5zzKYd2SKDgZ9DRf5LVk; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1977; 216640; 41; 0.00203; 0.551; 0.907; 0.101; 0.0358; -6.75; 0.0617; 124.401; 4; 
Joe the Lion 2017 Remaster; 1HLbeCJcoW6Bo9xNgWXlSO; Heroes 2017 Remaster; 4I5zzKYd2SKDgZ9DRf5LVk; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1977; 188133; 39; 0.0233; 0.492; 0.945; 0.182; 0.133; -4.968; 0.126; 121.606; 4; 
Heroes 2017 Remaster; 7Jh1bpe76CNTCgdgAdBw4Z; Heroes 2017 Remaster; 4I5zzKYd2SKDgZ9DRf5LVk; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1977; 371413; 75; 0.000671; 0.49; 0.758; 0.484; 0.092; -6.491; 0.0297; 112.114; 4; 
Sons of the Silent Age 2017 Remaster; 3O85NMbjKkbcCi44UAwOx4; Heroes 2017 Remaster; 4I5zzKYd2SKDgZ9DRf5LVk; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1977; 200306; 40; 0.0945; 0.39; 0.647; 0.00114; 0.0947; -6.504; 0.0327; 111.215; 4; 
Blackout 2017 Remaster; 5p3dakY9xb0ArzIHUBshm6; Heroes 2017 Remaster; 4I5zzKYd2SKDgZ9DRf5LVk; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1977; 229920; 39; 0.00353; 0.533; 0.911; 0.00315; 0.0828; -5.748; 0.0996; 121.911; 4; 
V2 Schneider 2017 Remaster; 6PRZIYPOPMt5y8wGofp44d; Heroes 2017 Remaster; 4I5zzKYd2SKDgZ9DRf5LVk; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1977; 191426; 38; 0.00577; 0.453; 0.825; 0.961; 0.389; -7.134; 0.0465; 123.181; 4; 
Sense of Doubt 2017 Remaster; 1d89lSLqTpMMpcKBWzVWcm; Heroes 2017 Remaster; 4I5zzKYd2SKDgZ9DRf5LVk; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1977; 239600; 37; 0.579; 0.17; 0.315; 0.932; 0.144; -19.137; 0.0483; 129.451; 4; 
Moss Garden 2017 Remaster; 2hBsekQsE7bxL4lNGpG1tL; Heroes 2017 Remaster; 4I5zzKYd2SKDgZ9DRf5LVk; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1977; 305866; 37; 0.386; 0.291; 0.195; 0.89; 0.158; -18.133; 0.0321; 82.904; 4; 
Neuköln 2017 Remaster; 5ZOitdISR9foFR6QrcZFCa; Heroes 2017 Remaster; 4I5zzKYd2SKDgZ9DRf5LVk; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1977; 274560; 36; 0.89; 0.257; 0.338; 0.864; 0.196; -14.569; 0.0396; 130.653; 4; 
The Secret Life of Arabia 2017 Remaster; 4F1V29ygbAKbKCQDgt4z9f; Heroes 2017 Remaster; 4I5zzKYd2SKDgZ9DRf5LVk; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1977; 226906; 37; 0.0098; 0.552; 0.877; 0.00745; 0.111; -7.752; 0.0473; 104.75; 4; 
Speed of Life 2017 Remaster; 7B265QWYkUeqG2ihVEUZ5D; Low 2017 Remaster; 2de6LD7eOW8zrlorbS28na; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1977; 167413; 42; 0.0065; 0.423; 0.852; 0.895; 0.331; -9.269; 0.0327; 114.691; 4; 
Breaking Glass 2017 Remaster; 2xFq7wVYKmTHFUySyfv789; Low 2017 Remaster; 2de6LD7eOW8zrlorbS28na; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1977; 112400; 45; 0.0278; 0.584; 0.784; 0.278; 0.315; -9.928; 0.0367; 94.474; 4; 
What in the World 2017 Remaster; 04UsGrg02dEMLnTZdBNyRI; Low 2017 Remaster; 2de6LD7eOW8zrlorbS28na; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1977; 144733; 39; 0.027; 0.562; 0.97; 0.00449; 0.0636; -5.974; 0.207; 122.922; 4; 
Sound and Vision 2017 Remaster; 1vP2JEXRsGrFbwOZ0foOQ5; Low 2017 Remaster; 2de6LD7eOW8zrlorbS28na; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1977; 184381; 62; 0.0328; 0.667; 0.804; 0.0544; 0.0632; -8.583; 0.0398; 105.797; 4; 
Always Crashing in the Same Car 2017 Remaster; 73HwMEPCCCEqKFYONpOxe9; Low 2017 Remaster; 2de6LD7eOW8zrlorbS28na; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1977; 215466; 42; 0.0204; 0.51; 0.731; 0.393; 0.0799; -9.142; 0.0287; 105.275; 4; 
Be My Wife 2017 Remaster; 5hh5gq0u54rTP0iBYgZ2xW; Low 2017 Remaster; 2de6LD7eOW8zrlorbS28na; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1977; 176840; 41; 0.0017; 0.497; 0.843; 0.266; 0.196; -6.645; 0.0279; 112.934; 4; 
A New Career in a New Town 2017 Remaster; 6O3YVHQaeImvCBbJbalB00; Low 2017 Remaster; 2de6LD7eOW8zrlorbS28na; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1977; 175386; 40; 0.0579; 0.643; 0.845; 0.889; 0.0747; -9.415; 0.067; 125.349; 4; 
Warszawa 2017 Remaster; 5DfvrqibQOQLUsN5QKqBJI; Low 2017 Remaster; 2de6LD7eOW8zrlorbS28na; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1977; 387400; 45; 0.352; 0.0823; 0.271; 0.8; 0.116; -16.105; 0.038; 82.713; 4; 
Art Decade 2017 Remaster; 1TfzSwueVDW3b1xTJ46O26; Low 2017 Remaster; 2de6LD7eOW8zrlorbS28na; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1977; 228173; 37; 0.869; 0.424; 0.24; 0.92; 0.1; -17.846; 0.0279; 78.035; 4; 
Weeping Wall 2017 Remaster; 56jhj8hHTw3PEoFV74wn5j; Low 2017 Remaster; 2de6LD7eOW8zrlorbS28na; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1977; 209013; 37; 0.591; 0.451; 0.464; 0.779; 0.0987; -17.121; 0.0311; 141.45; 3; 
Subterraneans 2017 Remaster; 2yfKkvgywRAY9xy849piLp; Low 2017 Remaster; 2de6LD7eOW8zrlorbS28na; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1977; 343173; 38; 0.653; 0.158; 0.159; 0.393; 0.0942; -16.85; 0.0363; 132.245; 4; 
Station to Station 2016 Remaster; 7cehkXeGO0t8HosgO42tHl; Station to Station 2016 Remaster; 0MWrKayUshRuT8maG4ZAOU; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1976-01-23; 617720; 45; 0.117; 0.47; 0.728; 0.000886; 0.0426; -12.031; 0.0942; 121.346; 4; 
Golden Years 2016 Remaster; 4JRem7xHp2l0kmUvt9zCKu; Station to Station 2016 Remaster; 0MWrKayUshRuT8maG4ZAOU; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1976-01-23; 243280; 61; 0.316; 0.68; 0.701; 4.72e-06; 0.111; -10.36; 0.036; 108.287; 4; 
Word on a Wing 2016 Remaster; 5BebqkBndVuST8jX9UWPqI; Station to Station 2016 Remaster; 0MWrKayUshRuT8maG4ZAOU; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1976-01-23; 364946; 41; 0.34; 0.616; 0.607; 1.09e-06; 0.1; -10.777; 0.0349; 98.187; 4; 
TVC15 2016 Remaster; 25iWKdsAyjB4K3bU3qdyq1; Station to Station 2016 Remaster; 0MWrKayUshRuT8maG4ZAOU; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1976-01-23; 335346; 41; 0.179; 0.633; 0.692; 4.26e-06; 0.139; -11.002; 0.0268; 112.114; 4; 
Stay 2016 Remaster; 0tIGiKkTb1US3apjAhW1SG; Station to Station 2016 Remaster; 0MWrKayUshRuT8maG4ZAOU; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1976-01-23; 376906; 42; 0.021; 0.519; 0.902; 0.000742; 0.294; -9.962; 0.051; 119.083; 4; 
Wild Is the Wind 2016 Remaster; 7ynwkFhXbrQqnMIWqFfRUS; Station to Station 2016 Remaster; 0MWrKayUshRuT8maG4ZAOU; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1976-01-23; 366360; 53; 0.0156; 0.522; 0.58; 0.00168; 0.0543; -12.914; 0.0324; 98.489; 4; 
Station To Station Live Nassau Coliseum 76; 4KPacHorSksKmxE7nTBv1f; Live Nassau Coliseum 76; 49tQPxVOXs6kdrpxuKhu91; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1976; 712778; 23; 0.0245; 0.466; 0.922; 0.000316; 0.894; -4.765; 0.049; 132.076; 4; 
Suffragette City Live Nassau Coliseum 76; 2HNBlU4SGXLtbUPw1B72Uu; Live Nassau Coliseum 76; 49tQPxVOXs6kdrpxuKhu91; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1976; 210752; 20; 0.144; 0.521; 0.992; 0; 0.956; -2.701; 0.0579; 137.068; 4; 
Fame Live Nassau Coliseum 76; 1ZCVMRaG0fERvAKPlI23n0; Live Nassau Coliseum 76; 49tQPxVOXs6kdrpxuKhu91; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1976; 241519; 21; 0.369; 0.635; 0.87; 0.000127; 0.964; -4.102; 0.0766; 91.211; 4; 
Word On A Wing Live Nassau Coliseum 76; 1L03O6ghPft6e9iZ2cB5Ox; Live Nassau Coliseum 76; 49tQPxVOXs6kdrpxuKhu91; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1976; 365750; 19; 0.513; 0.277; 0.67; 0; 0.502; -6.407; 0.0355; 187.086; 4; 
Stay Live Nassau Coliseum 76; 1COVX6FacACPQgTpC16AAV; Live Nassau Coliseum 76; 49tQPxVOXs6kdrpxuKhu91; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1976; 444946; 20; 0.0108; 0.37; 0.977; 0.0835; 0.447; -3.404; 0.101; 123.793; 4; 
Waiting For The Man Live Nassau Coliseum 76; 4Y43OY3gBdk0DtGyVykvWe; Live Nassau Coliseum 76; 49tQPxVOXs6kdrpxuKhu91; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1976; 379785; 19; 0.0505; 0.575; 0.849; 0.000844; 0.919; -4.602; 0.0324; 120.995; 4; 
Queen Bitch Live Nassau Coliseum 76; 27Qret4IkChqGAXIgNUAB0; Live Nassau Coliseum 76; 49tQPxVOXs6kdrpxuKhu91; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1976; 192374; 18; 0.0614; 0.445; 0.89; 0; 0.982; -4.486; 0.041; 140.705; 4; 
Life On Mars Live Nassau Coliseum 76; 1CfoB8U9Td13kuy585vGQG; Live Nassau Coliseum 76; 49tQPxVOXs6kdrpxuKhu91; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1976; 133013; 20; 0.557; 0.239; 0.574; 2.53e-06; 0.465; -7.809; 0.0529; 60.275; 4; 
Five Years Live Nassau Coliseum 76; 2jhuLwhuOoxaG5wQYJupuy; Live Nassau Coliseum 76; 49tQPxVOXs6kdrpxuKhu91; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1976; 304280; 18; 0.429; 0.418; 0.599; 0; 0.122; -6.826; 0.0315; 132.399; 3; 
Panic In Detroit Live Nassau Coliseum 76; 7nWl8lbiLm8ZT3HqQGjf4m; Live Nassau Coliseum 76; 49tQPxVOXs6kdrpxuKhu91; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1976; 362400; 17; 0.0188; 0.373; 0.902; 0.0147; 0.866; -6.727; 0.1; 120.235; 4; 
Changes Live Nassau Coliseum 76; 73CtJOIgOoUusRaGJu5IOm; Live Nassau Coliseum 76; 49tQPxVOXs6kdrpxuKhu91; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1976; 250946; 17; 0.272; 0.399; 0.698; 0; 0.67; -6.482; 0.0516; 123.944; 4; 
TVC15 Live Nassau Coliseum 76; 7AlqQzpw1fXyXqxVJY4vBN; Live Nassau Coliseum 76; 49tQPxVOXs6kdrpxuKhu91; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1976; 297733; 17; 0.0645; 0.433; 0.885; 0; 0.539; -5.471; 0.0337; 120.465; 4; 
Diamond Dogs Live Nassau Coliseum 76; 4ducmgYBufpDkkpbN0X2jp; Live Nassau Coliseum 76; 49tQPxVOXs6kdrpxuKhu91; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1976; 398480; 17; 0.0176; 0.49; 0.977; 0.000211; 0.982; -4.296; 0.117; 133.852; 4; 
Rebel Rebel Live Nassau Coliseum 76; 7A4SFWN7Flvd1900sGJOxF; Live Nassau Coliseum 76; 49tQPxVOXs6kdrpxuKhu91; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1976; 246346; 17; 0.171; 0.521; 0.958; 4.88e-06; 0.973; -3.022; 0.0531; 133.426; 4; 
The Jean Genie Live Nassau Coliseum 76; 1pwXWSJC5cYSj6aSVJ9tFk; Live Nassau Coliseum 76; 49tQPxVOXs6kdrpxuKhu91; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1976; 445706; 16; 0.00147; 0.296; 0.942; 0.00494; 0.982; -4.917; 0.102; 141.327; 4; 
Young Americans 2016 Remaster; 7uPmQttafLiJyju14JREY4; Young Americans 2016 Remaster; 0lITGovWgaQGi42EfqcE5P; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1975-03-07; 313706; 59; 0.171; 0.614; 0.763; 0; 0.119; -8.949; 0.133; 84.236; 4; 
Win 2016 Remaster; 7MB0GpjxLIiqhPgubokq8F; Young Americans 2016 Remaster; 0lITGovWgaQGi42EfqcE5P; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1975-03-07; 287573; 44; 0.479; 0.38; 0.39; 0; 0.0762; -11.308; 0.0319; 139.568; 4; 
Fascination 2016 Remaster; 1ipVdOvDm2PrCTWu3T24I2; Young Americans 2016 Remaster; 0lITGovWgaQGi42EfqcE5P; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1975-03-07; 348346; 39; 0.127; 0.6; 0.849; 1.25e-06; 0.078; -9.238; 0.148; 108.197; 4; 
Right 2016 Remaster; 7b2AMj2Lkqo1r1jZdJXTyj; Young Americans 2016 Remaster; 0lITGovWgaQGi42EfqcE5P; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1975-03-07; 262893; 45; 0.123; 0.546; 0.731; 2.66e-05; 0.0651; -10.051; 0.17; 174.298; 4; 
Somebody up There Likes Me 2016 Remaster; 1OfSGTcLJwvun8KRLsg53d; Young Americans 2016 Remaster; 0lITGovWgaQGi42EfqcE5P; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1975-03-07; 396453; 44; 0.235; 0.282; 0.835; 7.16e-06; 0.321; -6.896; 0.203; 185.54; 4; 
Across the Universe 2016 Remaster; 5sgcIWodRNC9FQYZ2ih6C9; Young Americans 2016 Remaster; 0lITGovWgaQGi42EfqcE5P; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1975-03-07; 273693; 39; 0.156; 0.433; 0.727; 1.44e-06; 0.0873; -7.544; 0.0942; 141.933; 4; 
Can You Hear Me 2016 Remaster; 0iWHMJwpVl46UJ2KZ2IEKt; Young Americans 2016 Remaster; 0lITGovWgaQGi42EfqcE5P; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1975-03-07; 308733; 38; 0.12; 0.46; 0.45; 1.15e-05; 0.438; -9.954; 0.0355; 75.44; 4; 
Fame 2016 Remaster; 1PehfITh0TTRx3LkDdV4h3; Young Americans 2016 Remaster; 0lITGovWgaQGi42EfqcE5P; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1975-03-07; 261373; 58; 0.454; 0.786; 0.555; 0.0173; 0.0826; -10.276; 0.0471; 95.1; 4; 
1984 Live 2005 Mix 2016 Remaster; 1aXQJQqTNjS4aJMLTIXifq; David Live 2005 Mix Remastered Version; 57iVS4xHxJlKW3COk2AaIs; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1974-10-29; 202226; 23; 0.146; 0.49; 0.716; 0; 0.902; -13.553; 0.0715; 120.848; 4; 
Rebel Rebel Live 2005 Mix 2016 Remaster; 2Bg8e5fYvuYiM25pqByEkH; David Live 2005 Mix Remastered Version; 57iVS4xHxJlKW3COk2AaIs; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1974-10-29; 162133; 23; 0.0332; 0.623; 0.843; 6.09e-06; 0.337; -12.56; 0.0779; 123.467; 4; 
Moonage Daydream Live 2005 Mix 2016 Remaster; 1XKaGYpLGL3UFNBmNAgHcv; David Live 2005 Mix Remastered Version; 57iVS4xHxJlKW3COk2AaIs; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1974-10-29; 307400; 23; 0.0362; 0.422; 0.688; 1.71e-05; 0.867; -15.186; 0.0906; 129.438; 4; 
Sweet ThingCandidateSweet Thing Live 2005 Mix 2016 Remaster; 1sl4ENnnzh1J6QWoD2oxvM; David Live 2005 Mix Remastered Version; 57iVS4xHxJlKW3COk2AaIs; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1974-10-29; 515760; 24; 0.0564; 0.386; 0.461; 0.000131; 0.492; -16.155; 0.0444; 107.34; 4; 
Changes Live 2005 Mix 2016 Remaster; 08QoaldahFMeeIWu3VAeXM; David Live 2005 Mix Remastered Version; 57iVS4xHxJlKW3COk2AaIs; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1974-10-29; 215680; 22; 0.153; 0.459; 0.482; 2.25e-06; 0.692; -16.653; 0.069; 112.055; 4; 
Suffragette City Live 2005 Mix 2016 Remaster; 13AnQrulV3tNQFBfVvGVLY; David Live 2005 Mix Remastered Version; 57iVS4xHxJlKW3COk2AaIs; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1974-10-29; 222546; 22; 0.0187; 0.419; 0.806; 0; 0.902; -14.259; 0.051; 135.976; 4; 
Aladdin Sane Live 2005 Mix 2016 Remaster; 109kDF7wknSRJCrgt3382x; David Live 2005 Mix Remastered Version; 57iVS4xHxJlKW3COk2AaIs; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1974-10-29; 302120; 21; 0.05; 0.531; 0.872; 2.98e-06; 0.982; -13.915; 0.0692; 125.396; 4; 
All The Young Dudes Live 2005 Mix 2016 Remaster; 1ze9Wp5sbzs8yscAERFzcu; David Live 2005 Mix Remastered Version; 57iVS4xHxJlKW3COk2AaIs; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1974-10-29; 254666; 23; 0.159; 0.366; 0.576; 5.31e-06; 0.514; -14.533; 0.0896; 119.402; 4; 
Cracked Actor Live 2005 Mix 2016 Remaster; 49o3VMRx03zk461HKiJqVm; David Live 2005 Mix Remastered Version; 57iVS4xHxJlKW3COk2AaIs; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1974-10-29; 206200; 21; 0.0879; 0.522; 0.65; 2.35e-05; 0.987; -14.994; 0.0599; 115.482; 4; 
Rock N Roll with Me Live 2005 Mix 2016 Remaster; 4R0VBQ8zbaxr1BiVtbczR0; David Live 2005 Mix Remastered Version; 57iVS4xHxJlKW3COk2AaIs; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1974-10-29; 256426; 20; 0.0569; 0.274; 0.618; 1.49e-05; 0.786; -13.044; 0.0585; 142.696; 4; 
Watch That Man Live 2005 Mix 2016 Remaster; 00Q39pTeJKScEYrZJlvobJ; David Live 2005 Mix Remastered Version; 57iVS4xHxJlKW3COk2AaIs; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1974-10-29; 305960; 19; 0.00325; 0.454; 0.921; 3.23e-05; 0.957; -11.968; 0.0719; 138.453; 4; 
Knock On Wood Live 2005 Mix 2016 Remaster; 2C1FzUUtHp31ZdQsTGDM2f; David Live 2005 Mix Remastered Version; 57iVS4xHxJlKW3COk2AaIs; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1974-10-29; 204920; 20; 0.0134; 0.568; 0.841; 3.8e-05; 0.987; -13.724; 0.123; 125.68; 4; 
Here Today Gone Tomorrow Live 2005 Mix 2016 Remaster; 5za4sPniENM0vMpZHnlsS2; David Live 2005 Mix Remastered Version; 57iVS4xHxJlKW3COk2AaIs; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1974-10-29; 228000; 19; 0.123; 0.318; 0.628; 0; 0.962; -12.332; 0.0741; 196.651; 4; 
Space Oddity Live 2005 Mix 2016 Remaster; 20QHc8WTNthSj2sFwHYPkw; David Live 2005 Mix Remastered Version; 57iVS4xHxJlKW3COk2AaIs; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1974-10-29; 386480; 23; 0.0987; 0.327; 0.544; 0; 0.964; -14.641; 0.0553; 108.859; 4; 
Diamond Dogs Live 2005 Mix 2016 Remaster; 6qSe8q04PAzqaqw5Qwpy4M; David Live 2005 Mix Remastered Version; 57iVS4xHxJlKW3COk2AaIs; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1974-10-29; 386733; 19; 0.11; 0.576; 0.824; 0; 0.942; -13.28; 0.0606; 118.963; 4; 
Panic In Detroit Live 2005 Mix 2016 Remaster; 2CT7PTI3nG3N1zMh60MI6S; David Live 2005 Mix Remastered Version; 57iVS4xHxJlKW3COk2AaIs; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1974-10-29; 339573; 19; 0.0141; 0.366; 0.868; 4.56e-05; 0.82; -12.615; 0.0832; 100.216; 4; 
Big Brother Live 2005 Mix 2016 Remaster; 7C3FA4dWJoqrxt0aHEWiHm; David Live 2005 Mix Remastered Version; 57iVS4xHxJlKW3COk2AaIs; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1974-10-29; 254026; 18; 0.165; 0.346; 0.589; 5.35e-05; 0.981; -15.418; 0.0903; 91.454; 4; 
Time Live 2005 Mix 2016 Remaster; 7uklEbVKxXCKQDJZidGnpz; David Live 2005 Mix Remastered Version; 57iVS4xHxJlKW3COk2AaIs; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1974-10-29; 323280; 18; 0.453; 0.518; 0.521; 0; 0.67; -14.851; 0.0565; 125.793; 4; 
The Width Of A Circle Live 2005 Mix 2016 Remaster; 1063pWK10ntIG84V7neWZX; David Live 2005 Mix Remastered Version; 57iVS4xHxJlKW3COk2AaIs; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1974-10-29; 490786; 18; 0.00539; 0.312; 0.79; 0.000503; 0.96; -13.937; 0.125; 132.061; 4; 
The Jean Genie Live 2005 Mix 2016 Remaster; 0rZhXkABa9H7nSrDh8BGgh; David Live 2005 Mix Remastered Version; 57iVS4xHxJlKW3COk2AaIs; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1974-10-29; 319280; 18; 0.0139; 0.408; 0.659; 4.12e-06; 0.963; -13.303; 0.0867; 129.213; 4; 
Rock N Roll Suicide Live 2005 Mix 2016 Remaster; 3vV2qL66nQhpZfQr2hW5cq; David Live 2005 Mix Remastered Version; 57iVS4xHxJlKW3COk2AaIs; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1974-10-29; 286680; 20; 0.359; 0.379; 0.507; 3.49e-06; 0.811; -13.236; 0.0929; 145.497; 3; 
Future Legend 2016 Remaster; 7sfzf3LlJRgeKQK0vdOrJE; Diamond Dogs 2016 Remaster; 72mfhbEsMtXR6s7v9UhKe3; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1974-05-24; 60453; 36; 0.687; 0.265; 0.378; 0; 0.657; -18.603; 0.0571; 121.878; 3; 
Diamond Dogs 2016 Remaster; 7Lk0PQDl3jtOr0UoZmQPhs; Diamond Dogs 2016 Remaster; 72mfhbEsMtXR6s7v9UhKe3; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1974-05-24; 364240; 51; 0.13; 0.54; 0.723; 6.52e-06; 0.601; -14.887; 0.0414; 122.027; 4; 
Sweet Thing 2016 Remaster; 4gBRHnW9xeNABYDR2zV8Jj; Diamond Dogs 2016 Remaster; 72mfhbEsMtXR6s7v9UhKe3; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1974-05-24; 219120; 39; 0.718; 0.358; 0.399; 0.000689; 0.438; -15.799; 0.0383; 119.922; 4; 
Candidate 2016 Remaster; 66an4cYaszN1PNdCWV8aOm; Diamond Dogs 2016 Remaster; 72mfhbEsMtXR6s7v9UhKe3; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1974-05-24; 160880; 36; 0.803; 0.368; 0.734; 0; 0.831; -12.621; 0.0844; 129.308; 4; 
Sweet Thing Reprise 2016 Remaster; 7IIBAaeduv0ChewTIUZjZo; Diamond Dogs 2016 Remaster; 72mfhbEsMtXR6s7v9UhKe3; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1974-05-24; 152640; 35; 0.643; 0.295; 0.476; 0.0025; 0.751; -15.341; 0.107; 122.707; 4; 
Rebel Rebel 2016 Remaster; 2EC9IJj7g0mN1Q5VrZkiYY; Diamond Dogs 2016 Remaster; 72mfhbEsMtXR6s7v9UhKe3; David Bowie; 0oSGxfWSnnOXhD2fKuz2Gy; 1974-05-24; 274746; 75; 0.209; 0.635; 0.686; 0.0176; 0.282; -15.648; 0.053; 125.988; 4; 
